sector,startTime,endTime,Month,DOW,channel,0,1,2,3,4,5,6
BOMAMD,18:00:00,21:00:00,May,Thursday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,May,Thursday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,May,Tuesday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,May,Tuesday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,May,Wednesday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,May,Wednesday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,November,Friday,B2B,0,2811,2561,2162,1946,2245,0
BOMAMD,18:00:00,21:00:00,November,Friday,B2C,0,6122,2722,2212,2196,2486,1926
BOMAMD,18:00:00,21:00:00,November,Monday,B2B,0,4411,3411,2641,1946,2486,2646
BOMAMD,18:00:00,21:00:00,November,Monday,B2C,0,4411,3713,2412,2096,3783,3226
BOMAMD,18:00:00,21:00:00,November,Saturday,B2B,0,6301,5362,3761,2915,2915,0
BOMAMD,18:00:00,21:00:00,November,Saturday,B2C,0,6662,4892,4111,3295,2915,5544
BOMAMD,18:00:00,21:00:00,November,Sunday,B2B,0,3413,3061,2162,2096,2245,0
BOMAMD,18:00:00,21:00:00,November,Sunday,B2C,0,3413,3231,2113,2146,2406,4385
BOMAMD,18:00:00,21:00:00,November,Thursday,B2B,0,2061,2162,1846,1846,2245,0
BOMAMD,18:00:00,21:00:00,November,Thursday,B2C,0,2262,2211,2088,2246,2486,2486
BOMAMD,18:00:00,21:00:00,November,Tuesday,B2B,0,2561,2412,2061,1846,2245,3196
BOMAMD,18:00:00,21:00:00,November,Tuesday,B2C,0,2721,2368,2262,2262,2486,4036
BOMAMD,18:00:00,21:00:00,November,Wednesday,B2B,0,2061,2061,1846,1846,2495,0
BOMAMD,18:00:00,21:00:00,November,Wednesday,B2C,0,2212,2212,2326,2212,2470,2337
BOMAMD,18:00:00,21:00:00,October,Friday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,October,Friday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,October,Monday,B2B,0,2061,2061,1946,0,0,0
BOMAMD,18:00:00,21:00:00,October,Monday,B2C,0,1996,2113,2212,2321,2321,2177
BOMAMD,18:00:00,21:00:00,October,Saturday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,October,Saturday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,October,Sunday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,October,Sunday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,October,Thursday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,October,Thursday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,October,Tuesday,B2B,0,2061,2061,1547,2096,0,0
BOMAMD,18:00:00,21:00:00,October,Tuesday,B2C,0,2113,2113,2196,0,0,0
BOMAMD,18:00:00,21:00:00,October,Wednesday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,October,Wednesday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Friday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Friday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Monday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Monday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Saturday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Saturday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Sunday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Sunday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Thursday,B2B,0,0,0,1646,1744,1546,1546
BOMAMD,18:00:00,21:00:00,September,Thursday,B2C,9786,9786,2177,1655,1676,1885,0
BOMAMD,18:00:00,21:00:00,September,Tuesday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Tuesday,B2C,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Wednesday,B2B,0,0,0,0,0,0,0
BOMAMD,18:00:00,21:00:00,September,Wednesday,B2C,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,April,Friday,B2B,0,2020,1827,1697,1567,1853,0
BOMAMD,21:00:00,2:30:00,April,Friday,B2C,4218,2842,1585,961,2447,3021,1338
BOMAMD,21:00:00,2:30:00,April,Monday,B2B,1724,1675,1894,1245,1371,3021,0
BOMAMD,21:00:00,2:30:00,April,Monday,B2C,1485,1391,1726,2447,2761,2715,1338
BOMAMD,21:00:00,2:30:00,April,Saturday,B2B,0,1543,1269,1270,1724,2715,2915
BOMAMD,21:00:00,2:30:00,April,Saturday,B2C,2021,2761,985,2447,2761,1436,1783
BOMAMD,21:00:00,2:30:00,April,Sunday,B2B,1305,1371,1245,1270,2761,2380,2715
BOMAMD,21:00:00,2:30:00,April,Sunday,B2C,1401,1087,961,2447,2761,2380,1476
BOMAMD,21:00:00,2:30:00,April,Thursday,B2B,0,1648,1648,1568,1893,1853,0
BOMAMD,21:00:00,2:30:00,April,Thursday,B2C,1869,1364,1259,2447,1485,2819,1874
BOMAMD,21:00:00,2:30:00,April,Tuesday,B2B,1421,1568,1513,1245,1270,3117,1999
BOMAMD,21:00:00,2:30:00,April,Tuesday,B2C,1110,1229,1181,2447,2761,2610,1434
BOMAMD,21:00:00,2:30:00,April,Wednesday,B2B,4139,1675,1724,1567,2761,0,2765
BOMAMD,21:00:00,2:30:00,April,Wednesday,B2C,1899,1364,1391,1259,1599,2761,1869
BOMAMD,21:00:00,2:30:00,August,Friday,B2B,1264,1264,1264,1214,1341,1450,1813
BOMAMD,21:00:00,2:30:00,August,Friday,B2C,1636,1636,1560,1515,1530,1665,1845
BOMAMD,21:00:00,2:30:00,August,Monday,B2B,0,3695,1264,1214,1341,1450,2020
BOMAMD,21:00:00,2:30:00,August,Monday,B2C,3254,3254,1885,1636,1798,2249,1826
BOMAMD,21:00:00,2:30:00,August,Saturday,B2B,11876,1264,1264,1264,3245,1350,0
BOMAMD,21:00:00,2:30:00,August,Saturday,B2C,1885,1530,2985,1636,1910,1665,2584
BOMAMD,21:00:00,2:30:00,August,Sunday,B2B,1264,1264,1264,1214,1264,1264,1546
BOMAMD,21:00:00,2:30:00,August,Sunday,B2C,3254,1636,1530,1515,1636,1665,1436
BOMAMD,21:00:00,2:30:00,August,Thursday,B2B,1264,1264,1214,1214,1264,1350,0
BOMAMD,21:00:00,2:30:00,August,Thursday,B2C,1636,1636,1636,1636,1560,1665,1636
BOMAMD,21:00:00,2:30:00,August,Tuesday,B2B,6824,1214,1636,1341,1645,1450,2685
BOMAMD,21:00:00,2:30:00,August,Tuesday,B2C,1636,1636,1636,1636,1636,1665,1368
BOMAMD,21:00:00,2:30:00,August,Wednesday,B2B,6145,1214,1214,1341,1341,1885,1845
BOMAMD,21:00:00,2:30:00,August,Wednesday,B2C,1885,1636,1636,1636,1743,1665,2584
BOMAMD,21:00:00,2:30:00,December,Friday,B2B,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Friday,B2C,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Monday,B2B,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Monday,B2C,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Saturday,B2B,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Saturday,B2C,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Sunday,B2B,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Sunday,B2C,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Thursday,B2B,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Thursday,B2C,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Tuesday,B2B,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Tuesday,B2C,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Wednesday,B2B,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,December,Wednesday,B2C,0,0,0,0,0,0,0
BOMAMD,21:00:00,2:30:00,February,Friday,B2B,2465,1952,1752,1952,1952,1482,1971
BOMAMD,21:00:00,2:30:00,February,Friday,B2C,2715,2266,2164,2965,2814,1827,1785
BOMAMD,21:00:00,2:30:00,February,Monday,B2B,2865,2865,2416,1952,1952,1508,1999
BOMAMD,21:00:00,2:30:00,February,Monday,B2C,2565,2865,2316,1518,2465,1418,2172
BOMAMD,21:00:00,2:30:00,February,Saturday,B2B,4715,3815,1952,1952,1952,1432,1999
BOMAMD,21:00:00,2:30:00,February,Saturday,B2C,6965,3815,3215,1436,2391,2219,1785
BOMAMD,21:00:00,2:30:00,February,Sunday,B2B,3115,5966,1952,3015,2565,1508,2172
BOMAMD,21:00:00,2:30:00,February,Sunday,B2C,6965,5215,5215,2216,1871,2119,2169
BOMAMD,21:00:00,2:30:00,February,Thursday,B2B,0,1952,1952,1952,1952,1432,1999
BOMAMD,21:00:00,2:30:00,February,Thursday,B2C,2266,2515,2346,3015,3015,1338,1971
BOMAMD,21:00:00,2:30:00,February,Tuesday,B2B,0,3815,2565,1582,3015,1508,1999
BOMAMD,21:00:00,2:30:00,February,Tuesday,B2C,5215,5215,4960,1436,3015,1376,1738
BOMAMD,21:00:00,2:30:00,February,Wednesday,B2B,0,1952,1952,1952,1952,1508,1482
BOMAMD,21:00:00,2:30:00,February,Wednesday,B2C,2665,2316,2164,2965,2816,2017,1069
BOMAMD,21:00:00,2:30:00,January,Friday,B2B,1952,1537,1487,1437,1749,4819,2772
BOMAMD,21:00:00,2:30:00,January,Friday,B2C,2547,2008,1441,1588,1692,1919,1869
BOMAMD,21:00:00,2:30:00,January,Monday,B2B,8465,2919,7069,1437,1437,1749,2298
BOMAMD,21:00:00,2:30:00,January,Monday,B2C,3615,8619,7069,1588,1643,1738,2077
BOMAMD,21:00:00,2:30:00,January,Saturday,B2B,0,1437,1952,1437,1749,1437,3616
BOMAMD,21:00:00,2:30:00,January,Saturday,B2C,6965,2719,2219,1441,1868,1738,2169
BOMAMD,21:00:00,2:30:00,January,Sunday,B2B,2066,1737,1662,1437,1749,1437,0
BOMAMD,21:00:00,2:30:00,January,Sunday,B2C,2998,1917,1655,1441,1738,1792,2169
BOMAMD,21:00:00,2:30:00,January,Thursday,B2B,1482,1487,1437,3169,1749,1437,2296
BOMAMD,21:00:00,2:30:00,January,Thursday,B2C,8465,1826,1588,1642,1692,2025,3884
BOMAMD,21:00:00,2:30:00,January,Tuesday,B2B,1752,5819,3320,1437,1537,1437,2296
BOMAMD,21:00:00,2:30:00,January,Tuesday,B2C,10558,3320,2319,1588,1489,1738,2774
BOMAMD,21:00:00,2:30:00,January,Wednesday,B2B,1952,2266,4569,1437,1437,1749,2299
BOMAMD,21:00:00,2:30:00,January,Wednesday,B2C,4715,3019,2189,2279,1643,1738,1869
BOMAMD,21:00:00,2:30:00,July,Friday,B2B,0,2145,1546,1546,1546,1744,1513
BOMAMD,21:00:00,2:30:00,July,Friday,B2C,2216,1665,1665,1739,1845,2320,1775
BOMAMD,21:00:00,2:30:00,July,Monday,B2B,2485,2215,1350,1845,1546,2216,1512
BOMAMD,21:00:00,2:30:00,July,Monday,B2C,2164,1781,1781,1845,1845,2600,1444
BOMAMD,21:00:00,2:30:00,July,Saturday,B2B,2846,1845,1845,1845,1885,1845,1994
BOMAMD,21:00:00,2:30:00,July,Saturday,B2C,1738,1845,1845,1845,1800,1781,1436
BOMAMD,21:00:00,2:30:00,July,Sunday,B2B,1645,1546,1738,1546,1645,1645,2215
BOMAMD,21:00:00,2:30:00,July,Sunday,B2C,1577,1577,1577,1845,1885,1845,1436
BOMAMD,21:00:00,2:30:00,July,Thursday,B2B,3245,1665,1645,1546,1885,1645,1486
BOMAMD,21:00:00,2:30:00,July,Thursday,B2C,1665,1665,1511,1845,1845,1845,1776
BOMAMD,21:00:00,2:30:00,July,Tuesday,B2B,1693,1546,1645,1546,1645,1546,1699
BOMAMD,21:00:00,2:30:00,July,Tuesday,B2C,1577,1738,1578,1725,1845,1845,1376
BOMAMD,21:00:00,2:30:00,July,Wednesday,B2B,1665,2985,1546,1545,1845,1994,1546
BOMAMD,21:00:00,2:30:00,July,Wednesday,B2C,1665,1577,1798,1577,1725,2284,1926
BOMAMD,21:00:00,2:30:00,June,Friday,B2B,2164,1926,2015,2115,1966,2015,1848
BOMAMD,21:00:00,2:30:00,June,Friday,B2C,2164,2216,2216,2015,1885,2015,1436
BOMAMD,21:00:00,2:30:00,June,Monday,B2B,7775,3075,7074,1926,1966,1885,3215
BOMAMD,21:00:00,2:30:00,June,Monday,B2C,7426,6035,6345,1926,1966,2065,1826
BOMAMD,21:00:00,2:30:00,June,Saturday,B2B,3816,1845,2426,1926,1926,2584,3021
BOMAMD,21:00:00,2:30:00,June,Saturday,B2C,3816,2426,2015,1885,2284,2065,1301
BOMAMD,21:00:00,2:30:00,June,Sunday,B2B,1845,2015,1926,1845,1845,0,2178
BOMAMD,21:00:00,2:30:00,June,Sunday,B2C,2365,2115,1966,1845,1845,2065,1436
BOMAMD,21:00:00,2:30:00,June,Thursday,B2B,1845,1926,1926,1966,2365,2015,0
BOMAMD,21:00:00,2:30:00,June,Thursday,B2C,2485,3345,2015,1885,1926,2015,1436
BOMAMD,21:00:00,2:30:00,June,Tuesday,B2B,2584,2365,2584,1885,1845,1926,2178
BOMAMD,21:00:00,2:30:00,June,Tuesday,B2C,2365,2216,2065,1885,1781,2015,1799
BOMAMD,21:00:00,2:30:00,June,Wednesday,B2B,0,2015,1926,1926,1885,1845,2761
BOMAMD,21:00:00,2:30:00,June,Wednesday,B2C,2165,2065,2164,1966,2164,2015,1174
BOMAMD,21:00:00,2:30:00,March,Friday,B2B,1838,2415,1752,2018,1407,0,0
BOMAMD,21:00:00,2:30:00,March,Friday,B2C,1996,2416,2164,1825,1776,1436,1874
BOMAMD,21:00:00,2:30:00,March,Monday,B2B,0,2316,2316,1432,1209,0,1532
BOMAMD,21:00:00,2:30:00,March,Monday,B2C,2715,2416,2216,1586,1826,1518,1738
BOMAMD,21:00:00,2:30:00,March,Saturday,B2B,2586,3015,1952,2266,2114,0,1432
BOMAMD,21:00:00,2:30:00,March,Saturday,B2C,3415,2965,1277,2223,1409,1436,1738
BOMAMD,21:00:00,2:30:00,March,Sunday,B2B,4015,2316,1752,1952,1952,0,1999
BOMAMD,21:00:00,2:30:00,March,Sunday,B2C,3815,1916,1916,2114,1409,1436,1338
BOMAMD,21:00:00,2:30:00,March,Thursday,B2B,2465,1752,1752,1752,2164,0,1432
BOMAMD,21:00:00,2:30:00,March,Thursday,B2C,2366,1518,1826,2164,1436,1436,1874
BOMAMD,21:00:00,2:30:00,March,Tuesday,B2B,1601,1332,1582,1752,1952,0,1432
BOMAMD,21:00:00,2:30:00,March,Tuesday,B2C,1640,1682,1476,1396,1476,1476,1436
BOMAMD,21:00:00,2:30:00,March,Wednesday,B2B,1382,1382,1614,2114,1407,0,1432
BOMAMD,21:00:00,2:30:00,March,Wednesday,B2C,1682,1871,2316,1436,1826,1436,2019
BOMAMD,21:00:00,2:30:00,May,Friday,B2B,5354,3075,3075,1723,1723,1768,0
BOMAMD,21:00:00,2:30:00,May,Friday,B2C,5354,3075,2299,2020,1970,2610,1436
BOMAMD,21:00:00,2:30:00,May,Monday,B2B,0,5944,5944,2177,1978,2178,3021
BOMAMD,21:00:00,2:30:00,May,Monday,B2C,5944,5944,2895,2610,2710,3046,1518
BOMAMD,21:00:00,2:30:00,May,Saturday,B2B,4974,2584,2556,1723,1848,1723,0
BOMAMD,21:00:00,2:30:00,May,Saturday,B2C,8674,2584,2412,1755,2437,2020,1436
BOMAMD,21:00:00,2:30:00,May,Sunday,B2B,2216,2284,1926,1723,1813,1848,3021
BOMAMD,21:00:00,2:30:00,May,Sunday,B2C,2485,3816,1885,1710,1878,2610,1434
BOMAMD,21:00:00,2:30:00,May,Thursday,B2B,2685,3516,2020,1723,1848,2685,1978
BOMAMD,21:00:00,2:30:00,May,Thursday,B2C,13075,3516,1970,1755,2020,2020,1436
BOMAMD,21:00:00,2:30:00,May,Tuesday,B2B,2284,3516,2379,1848,2610,1848,3021
BOMAMD,21:00:00,2:30:00,May,Tuesday,B2C,2985,3141,2434,1925,2710,3045,1518
BOMAMD,21:00:00,2:30:00,May,Wednesday,B2B,0,2484,2121,1813,1978,1978,3492
BOMAMD,21:00:00,2:30:00,May,Wednesday,B2C,5534,2379,2120,1970,2530,2147,1436
BOMAMD,21:00:00,2:30:00,November,Friday,B2B,0,6301,2561,2061,2561,2736,6824
BOMAMD,21:00:00,2:30:00,November,Friday,B2C,8361,12962,2962,5763,2311,4385,5544
BOMAMD,21:00:00,2:30:00,November,Monday,B2B,11461,4892,3713,2162,2245,1492,0
BOMAMD,21:00:00,2:30:00,November,Monday,B2C,12962,4892,3712,2412,2212,2415,2486
BOMAMD,21:00:00,2:30:00,November,Saturday,B2B,0,5763,4411,2311,0,2093,0
BOMAMD,21:00:00,2:30:00,November,Saturday,B2C,7063,5763,4411,3413,3413,3736,2606
BOMAMD,21:00:00,2:30:00,November,Sunday,B2B,2162,2561,2262,2162,1846,3736,3897
BOMAMD,21:00:00,2:30:00,November,Sunday,B2C,2061,3413,2512,2212,2246,3736,3736
BOMAMD,21:00:00,2:30:00,November,Thursday,B2B,5461,2061,2162,2096,2096,2245,2886
BOMAMD,21:00:00,2:30:00,November,Thursday,B2C,3413,2212,2212,2212,2196,3465,5944
BOMAMD,21:00:00,2:30:00,November,Tuesday,B2B,2212,2561,2262,2061,1846,2245,2486
BOMAMD,21:00:00,2:30:00,November,Tuesday,B2C,2641,2722,2368,2262,2311,2246,5944
BOMAMD,21:00:00,2:30:00,November,Wednesday,B2B,2161,2061,2061,1846,2096,2245,0
BOMAMD,21:00:00,2:30:00,November,Wednesday,B2C,2512,2212,2722,2212,2512,4036,2075
BOMAMD,21:00:00,2:30:00,October,Friday,B2B,2646,2347,2146,1896,1955,1695,1813
BOMAMD,21:00:00,2:30:00,October,Friday,B2C,2807,2257,2606,2257,1697,1697,2942
BOMAMD,21:00:00,2:30:00,October,Monday,B2B,5046,3005,2146,1995,1995,1546,0
BOMAMD,21:00:00,2:30:00,October,Monday,B2C,3736,3227,2516,2177,1886,1885,2584
BOMAMD,21:00:00,2:30:00,October,Saturday,B2B,3227,2646,1995,1995,2146,1547,11986
BOMAMD,21:00:00,2:30:00,October,Saturday,B2C,3227,2705,12646,2257,1806,1745,2584
BOMAMD,21:00:00,2:30:00,October,Sunday,B2B,2245,2146,1896,2347,1846,1547,0
BOMAMD,21:00:00,2:30:00,October,Sunday,B2C,4987,2337,2516,2257,1846,1560,1885
BOMAMD,21:00:00,2:30:00,October,Thursday,B2B,5697,2146,1896,1896,1797,1636,3075
BOMAMD,21:00:00,2:30:00,October,Thursday,B2C,20684,2337,2337,2177,1846,1636,2781
BOMAMD,21:00:00,2:30:00,October,Tuesday,B2B,1547,2705,3005,2516,2146,1636,1547
BOMAMD,21:00:00,2:30:00,October,Tuesday,B2C,3496,2516,2177,3885,1846,1636,2284
BOMAMD,21:00:00,2:30:00,October,Wednesday,B2B,4697,3106,2807,2146,2516,1547,1547
BOMAMD,21:00:00,2:30:00,October,Wednesday,B2C,4696,2898,2807,3106,2076,1745,2584
BOMAMD,21:00:00,2:30:00,September,Friday,B2B,1546,1546,6145,1546,1546,1546,1885
BOMAMD,21:00:00,2:30:00,September,Friday,B2C,1636,1636,6145,1636,1636,1515,1776
BOMAMD,21:00:00,2:30:00,September,Monday,B2B,5586,13075,1636,1885,1546,1492,2164
BOMAMD,21:00:00,2:30:00,September,Monday,B2C,13075,13075,1636,1885,5536,1743,2147
BOMAMD,21:00:00,2:30:00,September,Saturday,B2B,4786,1636,1636,1636,1885,1744,1545
BOMAMD,21:00:00,2:30:00,September,Saturday,B2C,1636,1636,1636,1636,1797,1885,1657
BOMAMD,21:00:00,2:30:00,September,Sunday,B2B,1546,1546,1546,1546,1546,2015,0
BOMAMD,21:00:00,2:30:00,September,Sunday,B2C,1636,1636,1636,1636,1636,1636,1436
BOMAMD,21:00:00,2:30:00,September,Thursday,B2B,1806,1994,1546,1546,1546,1546,1645
BOMAMD,21:00:00,2:30:00,September,Thursday,B2C,1688,1776,1636,1636,1530,1885,1845
BOMAMD,21:00:00,2:30:00,September,Tuesday,B2B,2485,1636,1546,1546,1546,1546,1546
BOMAMD,21:00:00,2:30:00,September,Tuesday,B2C,2485,1636,1636,1636,1885,2164,1511
BOMAMD,21:00:00,2:30:00,September,Wednesday,B2B,7686,2544,1636,1546,1492,1546,1885
BOMAMD,21:00:00,2:30:00,September,Wednesday,B2C,1885,1636,1636,1636,1636,2164,1436
BOMBLR,2:30:00,7:30:00,April,Friday,B2B,4539,2658,2117,2267,2943,2896,3221
BOMBLR,2:30:00,7:30:00,April,Friday,B2C,2964,2681,2611,2299,3620,2971,1771
BOMBLR,2:30:00,7:30:00,April,Monday,B2B,5065,3096,3096,2943,2943,3069,3620
BOMBLR,2:30:00,7:30:00,April,Monday,B2C,4598,2780,2734,3304,3071,3071,2280
BOMBLR,2:30:00,7:30:00,April,Saturday,B2B,2658,2319,2943,2943,3810,3071,3087
BOMBLR,2:30:00,7:30:00,April,Saturday,B2C,2345,2633,1906,4010,3620,3071,1771
BOMBLR,2:30:00,7:30:00,April,Sunday,B2B,15089,2584,3620,2943,3620,3620,4624
BOMBLR,2:30:00,7:30:00,April,Sunday,B2C,2270,2659,2582,3496,3620,3620,3226
BOMBLR,2:30:00,7:30:00,April,Thursday,B2B,2343,2117,3031,2943,2943,2851,2624
BOMBLR,2:30:00,7:30:00,April,Thursday,B2C,2139,2393,2779,2429,2942,2851,2014
BOMBLR,2:30:00,7:30:00,April,Tuesday,B2B,2267,2118,2267,2259,2896,2896,3624
BOMBLR,2:30:00,7:30:00,April,Tuesday,B2C,2482,2190,2270,2701,2896,3255,2228
BOMBLR,2:30:00,7:30:00,April,Wednesday,B2B,2343,2078,2118,2493,2896,2896,3421
BOMBLR,2:30:00,7:30:00,April,Wednesday,B2C,1809,1809,2996,2393,2851,2896,2124
BOMBLR,2:30:00,7:30:00,August,Friday,B2B,0,2699,2411,2021,2021,2021,2078
BOMBLR,2:30:00,7:30:00,August,Friday,B2C,2491,2373,2571,2171,2400,2449,2085
BOMBLR,2:30:00,7:30:00,August,Monday,B2B,2779,2651,2253,2021,1608,2021,2111
BOMBLR,2:30:00,7:30:00,August,Monday,B2C,2779,2525,9036,1967,2571,2411,2174
BOMBLR,2:30:00,7:30:00,August,Saturday,B2B,0,1808,2869,2021,2275,2132,1868
BOMBLR,2:30:00,7:30:00,August,Saturday,B2C,2256,1849,2253,2571,4096,2171,1967
BOMBLR,2:30:00,7:30:00,August,Sunday,B2B,5585,2158,5395,4535,2253,3095,1919
BOMBLR,2:30:00,7:30:00,August,Sunday,B2C,2779,3069,3395,3420,2699,2863,1867
BOMBLR,2:30:00,7:30:00,August,Thursday,B2B,2058,2779,2491,1971,2021,2059,1961
BOMBLR,2:30:00,7:30:00,August,Thursday,B2C,2253,2699,2491,2171,2571,1764,2412
BOMBLR,2:30:00,7:30:00,August,Tuesday,B2B,2821,2651,2869,1971,2021,1712,2078
BOMBLR,2:30:00,7:30:00,August,Tuesday,B2C,3169,2989,2411,2699,2253,1939,2123
BOMBLR,2:30:00,7:30:00,August,Wednesday,B2B,4395,2571,2253,2321,2021,1712,1867
BOMBLR,2:30:00,7:30:00,August,Wednesday,B2C,2039,2651,2491,2449,2253,2331,2244
BOMBLR,2:30:00,7:30:00,December,Friday,B2B,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Friday,B2C,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Monday,B2B,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Monday,B2C,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Saturday,B2B,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Saturday,B2C,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Sunday,B2B,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Sunday,B2C,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Thursday,B2B,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Thursday,B2C,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Tuesday,B2B,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Tuesday,B2C,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Wednesday,B2B,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,December,Wednesday,B2C,0,0,0,0,0,0,0
BOMBLR,2:30:00,7:30:00,February,Friday,B2B,20312,13363,1927,2630,1927,2624,0
BOMBLR,2:30:00,7:30:00,February,Friday,B2C,4726,4140,2624,2624,2624,1652,2124
BOMBLR,2:30:00,7:30:00,February,Monday,B2B,0,14905,4726,2630,2630,1927,3421
BOMBLR,2:30:00,7:30:00,February,Monday,B2C,9714,9713,6616,2624,4024,2820,2126
BOMBLR,2:30:00,7:30:00,February,Saturday,B2B,4140,3624,2180,2330,1927,2624,2624
BOMBLR,2:30:00,7:30:00,February,Saturday,B2C,3812,3221,2624,2623,3421,2074,1671
BOMBLR,2:30:00,7:30:00,February,Sunday,B2B,5566,14905,6090,4524,2630,3221,3221
BOMBLR,2:30:00,7:30:00,February,Sunday,B2C,14905,6878,5828,2820,4024,2910,2326
BOMBLR,2:30:00,7:30:00,February,Thursday,B2B,8454,25184,4024,1927,1927,1927,2624
BOMBLR,2:30:00,7:30:00,February,Thursday,B2C,4024,3421,2624,2498,2623,1922,2326
BOMBLR,2:30:00,7:30:00,February,Tuesday,B2B,3278,6092,2624,1927,1927,2624,0
BOMBLR,2:30:00,7:30:00,February,Tuesday,B2C,7508,5828,2624,2624,2937,1652,1671
BOMBLR,2:30:00,7:30:00,February,Wednesday,B2B,17069,0,4140,2630,1927,1927,0
BOMBLR,2:30:00,7:30:00,February,Wednesday,B2C,5566,4321,3812,2624,2623,2014,1671
BOMBLR,2:30:00,7:30:00,January,Friday,B2B,0,3002,3221,2624,3221,2624,3002
BOMBLR,2:30:00,7:30:00,January,Friday,B2C,3421,2910,2522,2910,2372,2548,2421
BOMBLR,2:30:00,7:30:00,January,Monday,B2B,0,13363,0,5828,2624,4024,1530
BOMBLR,2:30:00,7:30:00,January,Monday,B2C,10075,10075,5492,1874,3087,4024,2071
BOMBLR,2:30:00,7:30:00,January,Saturday,B2B,0,3812,4574,3221,2623,3421,3087
BOMBLR,2:30:00,7:30:00,January,Saturday,B2C,3812,5020,4524,2910,2280,3221,1671
BOMBLR,2:30:00,7:30:00,January,Sunday,B2B,7137,4936,4624,3642,4936,6092,1558
BOMBLR,2:30:00,7:30:00,January,Sunday,B2C,6616,3421,4726,3441,3812,3812,2326
BOMBLR,2:30:00,7:30:00,January,Thursday,B2B,3002,3002,3812,3812,4624,3095,1558
BOMBLR,2:30:00,7:30:00,January,Thursday,B2C,2103,2124,3271,3812,2910,2910,2326
BOMBLR,2:30:00,7:30:00,January,Tuesday,B2B,0,3421,5355,2522,2522,3087,2829
